Index,userIdx,Recommend1,Recommend2,Recommend3,Recommend4,Recommend5,Recommend6,Recommend7,Recommend8,Recommend9,Recommend10
1,some post,00000000000000000,ㅡㅡㅡㅡㅡㅡㅡㅡ,가가가가,asdf,1234,102938747589293737,ㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣ,777777,303030
2,102938747589293737,1234,가가가가,asdf,some post,ㅡㅡㅡㅡㅡㅡㅡㅡ,00000000000000000,마지막,303030,777777
3,102938747589293737,1234,가가가가,asdf,some post,ㅡㅡㅡㅡㅡㅡㅡㅡ,00000000000000000,마지막,303030,777777
4,마지막,303030,777777,ㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣ,102938747589293737,1234,asdf,가가가가,some post,ㅡㅡㅡㅡㅡㅡㅡㅡ
5,102938747589293737,마지막,303030,1234,가가가가,ㅡㅡㅡㅡㅡㅡㅡㅡ,777777,asdf,00000000000000000,some post
6,마지막,303030,777777,ㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣ,102938747589293737,1234,가가가가,asdf,some post,ㅡㅡㅡㅡㅡㅡㅡㅡ
7,마지막,303030,777777,ㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣ,102938747589293737,1234,가가가가,asdf,some post,ㅡㅡㅡㅡㅡㅡㅡㅡ
8,102938747589293737,마지막,303030,1234,가가가가,777777,asdf,some post,ㅡㅡㅡㅡㅡㅡㅡㅡ,00000000000000000
9,마지막,303030,777777,ㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣ,102938747589293737,1234,가가가가,asdf,some post,ㅡㅡㅡㅡㅡㅡㅡㅡ
10,102938747589293737,1234,asdf,가가가가,ㅡㅡㅡㅡㅡㅡㅡㅡ,some post,00000000000000000,마지막,303030,777777
11,마지막,303030,777777,ㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣ,102938747589293737,1234,가가가가,some post,asdf,ㅡㅡㅡㅡㅡㅡㅡㅡ
12,102938747589293737,마지막,303030,1234,가가가가,777777,asdf,ㅡㅡㅡㅡㅡㅡㅡㅡ,some post,00000000000000000
13,102938747589293737,1234,가가가가,asdf,some post,ㅡㅡㅡㅡㅡㅡㅡㅡ,00000000000000000,마지막,303030,777777
14,some post,1234,777777,102938747589293737,마지막,303030,가가가가,asdf,ㅡㅡㅡㅡㅡㅡㅡㅡ,00000000000000000
15,1234,102938747589293737,가가가가,asdf,some post,ㅡㅡㅡㅡㅡㅡㅡㅡ,00000000000000000,777777,마지막,303030
16,102938747589293737,1234,가가가가,asdf,ㅡㅡㅡㅡㅡㅡㅡㅡ,some post,00000000000000000,마지막,303030,777777
17,마지막,303030,777777,ㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣ,102938747589293737,1234,가가가가,asdf,some post,ㅡㅡㅡㅡㅡㅡㅡㅡ
18,102938747589293737,1234,가가가가,asdf,ㅡㅡㅡㅡㅡㅡㅡㅡ,some post,00000000000000000,마지막,303030,777777
19,1234,102938747589293737,가가가가,asdf,some post,ㅡㅡㅡㅡㅡㅡㅡㅡ,00000000000000000,마지막,777777,303030
20,102938747589293737,1234,가가가가,asdf,ㅡㅡㅡㅡㅡㅡㅡㅡ,some post,00000000000000000,마지막,303030,777777
21,102938747589293737,마지막,303030,가가가가,1234,777777,asdf,ㅡㅡㅡㅡㅡㅡㅡㅡ,some post,00000000000000000
22,1234,102938747589293737,가가가가,asdf,some post,ㅡㅡㅡㅡㅡㅡㅡㅡ,00000000000000000,777777,마지막,303030
23,102938747589293737,마지막,303030,1234,가가가가,777777,asdf,some post,ㅡㅡㅡㅡㅡㅡㅡㅡ,00000000000000000
24,102938747589293737,마지막,303030,1234,가가가가,777777,asdf,some post,ㅡㅡㅡㅡㅡㅡㅡㅡ,00000000000000000
25,1234,102938747589293737,가가가가,asdf,some post,ㅡㅡㅡㅡㅡㅡㅡㅡ,00000000000000000,777777,마지막,303030
26,1234,102938747589293737,777777,마지막,303030,가가가가,asdf,some post,ㅡㅡㅡㅡㅡㅡㅡㅡ,00000000000000000
27,마지막,303030,777777,ㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣ,102938747589293737,1234,가가가가,asdf,ㅡㅡㅡㅡㅡㅡㅡㅡ,some post
28,102938747589293737,1234,가가가가,asdf,some post,ㅡㅡㅡㅡㅡㅡㅡㅡ,00000000000000000,마지막,303030,777777
29,마지막,303030,777777,ㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣ,102938747589293737,1234,가가가가,asdf,some post,ㅡㅡㅡㅡㅡㅡㅡㅡ
30,102938747589293737,마지막,303030,1234,777777,가가가가,asdf,some post,ㅡㅡㅡㅡㅡㅡㅡㅡ,00000000000000000
31,가가가가,102938747589293737,1234,asdf,some post,ㅡㅡㅡㅡㅡㅡㅡㅡ,00000000000000000,마지막,303030,777777
32,마지막,303030,777777,ㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣ,102938747589293737,1234,가가가가,asdf,some post,ㅡㅡㅡㅡㅡㅡㅡㅡ
33,가가가가,1234,102938747589293737,asdf,some post,ㅡㅡㅡㅡㅡㅡㅡㅡ,00000000000000000,303030,마지막,777777
34,102938747589293737,1234,가가가가,asdf,some post,ㅡㅡㅡㅡㅡㅡㅡㅡ,00000000000000000,마지막,303030,777777
35,102938747589293737,1234,가가가가,asdf,some post,ㅡㅡㅡㅡㅡㅡㅡㅡ,00000000000000000,마지막,303030,777777
36,1234,102938747589293737,가가가가,asdf,some post,ㅡㅡㅡㅡㅡㅡㅡㅡ,00000000000000000,777777,마지막,303030
37,777777,303030,ㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣ,마지막,some post,가가가가,ㅡㅡㅡㅡㅡㅡㅡㅡ,00000000000000000,asdf,1234
38,마지막,303030,777777,ㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣ,102938747589293737,1234,asdf,가가가가,some post,ㅡㅡㅡㅡㅡㅡㅡㅡ
39,마지막,303030,777777,ㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣ,102938747589293737,1234,가가가가,asdf,some post,ㅡㅡㅡㅡㅡㅡㅡㅡ
40,가가가가,102938747589293737,마지막,303030,1234,777777,asdf,some post,ㅡㅡㅡㅡㅡㅡㅡㅡ,00000000000000000
41,마지막,303030,777777,ㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣ,102938747589293737,1234,가가가가,asdf,some post,ㅡㅡㅡㅡㅡㅡㅡㅡ
42,102938747589293737,마지막,303030,1234,가가가가,asdf,777777,some post,ㅡㅡㅡㅡㅡㅡㅡㅡ,00000000000000000
43,102938747589293737,1234,가가가가,asdf,some post,ㅡㅡㅡㅡㅡㅡㅡㅡ,00000000000000000,마지막,303030,777777
44,가가가가,102938747589293737,1234,asdf,some post,ㅡㅡㅡㅡㅡㅡㅡㅡ,00000000000000000,303030,마지막,777777
45,102938747589293737,1234,가가가가,asdf,some post,ㅡㅡㅡㅡㅡㅡㅡㅡ,00000000000000000,마지막,303030,777777
46,102938747589293737,1234,가가가가,asdf,some post,ㅡㅡㅡㅡㅡㅡㅡㅡ,00000000000000000,마지막,303030,777777
47,102938747589293737,마지막,303030,1234,가가가가,777777,asdf,some post,ㅡㅡㅡㅡㅡㅡㅡㅡ,00000000000000000
48,102938747589293737,마지막,303030,1234,가가가가,777777,asdf,some post,ㅡㅡㅡㅡㅡㅡㅡㅡ,00000000000000000
49,some post,ㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣ,ㅡㅡㅡㅡㅡㅡㅡㅡ,가가가가,777777,00000000000000000,asdf,1234,303030,마지막
