,score,postIdx,userIdx
0,1,233,2
1,2,224,2
2,3,221,2
3,4,205,2
4,5,225,2
5,6,202,2
6,7,223,2
7,8,226,2
8,9,222,2
9,10,209,2
10,1,223,3
11,2,202,3
12,3,205,3
13,4,225,3
14,5,233,3
15,6,221,3
16,7,224,3
17,8,207,3
18,9,209,3
19,10,222,3
20,1,223,4
21,2,202,4
22,3,205,4
23,4,225,4
24,5,233,4
25,6,221,4
26,7,224,4
27,8,207,4
28,9,209,4
29,10,222,4
30,1,207,5
31,2,209,5
32,3,222,5
33,4,226,5
34,5,223,5
35,6,202,5
36,7,225,5
37,8,205,5
38,9,233,5
39,10,221,5
40,1,223,6
41,2,207,6
42,3,209,6
43,4,202,6
44,5,205,6
45,6,221,6
46,7,222,6
47,8,225,6
48,9,224,6
49,10,233,6
50,1,207,7
51,2,209,7
52,3,222,7
53,4,226,7
54,5,223,7
55,6,202,7
56,7,205,7
57,8,225,7
58,9,233,7
59,10,221,7
60,1,207,8
61,2,209,8
62,3,222,8
63,4,226,8
64,5,223,8
65,6,202,8
66,7,205,8
67,8,225,8
68,9,233,8
69,10,221,8
70,1,223,9
71,2,207,9
72,3,209,9
73,4,202,9
74,5,205,9
75,6,222,9
76,7,225,9
77,8,233,9
78,9,221,9
79,10,224,9
80,1,207,10
81,2,209,10
82,3,222,10
83,4,226,10
84,5,223,10
85,6,202,10
86,7,205,10
87,8,225,10
88,9,233,10
89,10,221,10
90,1,223,11
91,2,202,11
92,3,225,11
93,4,205,11
94,5,221,11
95,6,233,11
96,7,224,11
97,8,207,11
98,9,209,11
99,10,222,11
100,1,207,12
101,2,209,12
102,3,222,12
103,4,226,12
104,5,223,12
105,6,202,12
106,7,205,12
107,8,233,12
108,9,225,12
109,10,221,12
110,1,223,13
111,2,207,13
112,3,209,13
113,4,202,13
114,5,205,13
115,6,222,13
116,7,225,13
117,8,221,13
118,9,233,13
119,10,224,13
120,1,223,14
121,2,202,14
122,3,205,14
123,4,225,14
124,5,233,14
125,6,221,14
126,7,224,14
127,8,207,14
128,9,209,14
129,10,222,14
130,1,233,15
131,2,202,15
132,3,222,15
133,4,223,15
134,5,207,15
135,6,209,15
136,7,205,15
137,8,225,15
138,9,221,15
139,10,224,15
140,1,202,16
141,2,223,16
142,3,205,16
143,4,225,16
144,5,233,16
145,6,221,16
146,7,224,16
147,8,222,16
148,9,207,16
149,10,209,16
150,1,223,17
151,2,202,17
152,3,205,17
153,4,225,17
154,5,221,17
155,6,233,17
156,7,224,17
157,8,207,17
158,9,209,17
159,10,222,17
160,1,207,18
161,2,209,18
162,3,222,18
163,4,226,18
164,5,223,18
165,6,202,18
166,7,205,18
167,8,225,18
168,9,233,18
169,10,221,18
170,1,223,19
171,2,202,19
172,3,205,19
173,4,225,19
174,5,221,19
175,6,233,19
176,7,224,19
177,8,207,19
178,9,209,19
179,10,222,19
180,1,202,20
181,2,223,20
182,3,205,20
183,4,225,20
184,5,233,20
185,6,221,20
186,7,224,20
187,8,207,20
188,9,222,20
189,10,209,20
190,1,223,21
191,2,202,21
192,3,205,21
193,4,225,21
194,5,221,21
195,6,233,21
196,7,224,21
197,8,207,21
198,9,209,21
199,10,222,21
200,1,223,22
201,2,207,22
202,3,209,22
203,4,205,22
204,5,202,22
205,6,222,22
206,7,225,22
207,8,221,22
208,9,233,22
209,10,224,22
210,1,202,23
211,2,223,23
212,3,205,23
213,4,225,23
214,5,233,23
215,6,221,23
216,7,224,23
217,8,222,23
218,9,207,23
219,10,209,23
220,1,223,24
221,2,207,24
222,3,209,24
223,4,202,24
224,5,205,24
225,6,222,24
226,7,225,24
227,8,233,24
228,9,221,24
229,10,224,24
230,1,223,25
231,2,207,25
232,3,209,25
233,4,202,25
234,5,205,25
235,6,222,25
236,7,225,25
237,8,233,25
238,9,221,25
239,10,224,25
240,1,202,26
241,2,223,26
242,3,205,26
243,4,225,26
244,5,233,26
245,6,221,26
246,7,224,26
247,8,222,26
248,9,207,26
249,10,209,26
250,1,202,27
251,2,223,27
252,3,222,27
253,4,207,27
254,5,209,27
255,6,205,27
256,7,225,27
257,8,233,27
258,9,221,27
259,10,224,27
260,1,207,28
261,2,209,28
262,3,222,28
263,4,226,28
264,5,223,28
265,6,202,28
266,7,205,28
267,8,225,28
268,9,221,28
269,10,233,28
270,1,223,29
271,2,202,29
272,3,205,29
273,4,225,29
274,5,233,29
275,6,221,29
276,7,224,29
277,8,207,29
278,9,209,29
279,10,222,29
280,1,207,30
281,2,209,30
282,3,222,30
283,4,226,30
284,5,223,30
285,6,202,30
286,7,205,30
287,8,225,30
288,9,233,30
289,10,221,30
290,1,223,31
291,2,207,31
292,3,209,31
293,4,202,31
294,5,222,31
295,6,205,31
296,7,225,31
297,8,233,31
298,9,221,31
299,10,224,31
300,1,205,32
301,2,223,32
302,3,202,32
303,4,225,32
304,5,233,32
305,6,221,32
306,7,224,32
307,8,207,32
308,9,209,32
309,10,222,32
310,1,207,33
311,2,209,33
312,3,222,33
313,4,226,33
314,5,223,33
315,6,202,33
316,7,205,33
317,8,225,33
318,9,233,33
319,10,221,33
320,1,205,34
321,2,202,34
322,3,223,34
323,4,225,34
324,5,233,34
325,6,221,34
326,7,224,34
327,8,209,34
328,9,207,34
329,10,222,34
330,1,223,35
331,2,202,35
332,3,205,35
333,4,225,35
334,5,233,35
335,6,221,35
336,7,224,35
337,8,207,35
338,9,209,35
339,10,222,35
340,1,223,36
341,2,202,36
342,3,205,36
343,4,225,36
344,5,233,36
345,6,221,36
346,7,224,36
347,8,207,36
348,9,209,36
349,10,222,36
350,1,202,37
351,2,223,37
352,3,205,37
353,4,225,37
354,5,233,37
355,6,221,37
356,7,224,37
357,8,222,37
358,9,207,37
359,10,209,37
360,1,222,38
361,2,209,38
362,3,226,38
363,4,207,38
364,5,233,38
365,6,205,38
366,7,221,38
367,8,224,38
368,9,225,38
369,10,202,38
370,1,207,39
371,2,209,39
372,3,222,39
373,4,226,39
374,5,223,39
375,6,202,39
376,7,225,39
377,8,205,39
378,9,233,39
379,10,221,39
380,1,207,40
381,2,209,40
382,3,222,40
383,4,226,40
384,5,223,40
385,6,202,40
386,7,205,40
387,8,225,40
388,9,233,40
389,10,221,40
390,1,205,41
391,2,223,41
392,3,207,41
393,4,209,41
394,5,202,41
395,6,222,41
396,7,225,41
397,8,233,41
398,9,221,41
399,10,224,41
400,1,207,42
401,2,209,42
402,3,222,42
403,4,226,42
404,5,223,42
405,6,202,42
406,7,205,42
407,8,225,42
408,9,233,42
409,10,221,42
410,1,223,43
411,2,207,43
412,3,209,43
413,4,202,43
414,5,205,43
415,6,225,43
416,7,222,43
417,8,233,43
418,9,221,43
419,10,224,43
420,1,223,44
421,2,202,44
422,3,205,44
423,4,225,44
424,5,233,44
425,6,221,44
426,7,224,44
427,8,207,44
428,9,209,44
429,10,222,44
430,1,205,45
431,2,223,45
432,3,202,45
433,4,225,45
434,5,233,45
435,6,221,45
436,7,224,45
437,8,209,45
438,9,207,45
439,10,222,45
440,1,223,46
441,2,202,46
442,3,205,46
443,4,225,46
444,5,233,46
445,6,221,46
446,7,224,46
447,8,207,46
448,9,209,46
449,10,222,46
450,1,223,47
451,2,202,47
452,3,205,47
453,4,225,47
454,5,233,47
455,6,221,47
456,7,224,47
457,8,207,47
458,9,209,47
459,10,222,47
460,1,223,48
461,2,207,48
462,3,209,48
463,4,202,48
464,5,205,48
465,6,222,48
466,7,225,48
467,8,233,48
468,9,221,48
469,10,224,48
470,1,223,49
471,2,207,49
472,3,209,49
473,4,202,49
474,5,205,49
475,6,222,49
476,7,225,49
477,8,233,49
478,9,221,49
479,10,224,49
480,1,233,144
481,2,226,144
482,3,221,144
483,4,205,144
484,5,222,144
485,6,224,144
486,7,225,144
487,8,202,144
488,9,209,144
489,10,207,144
