user_id,소속학과,학번,관심취미,좋아요한 학술 행사,좋아요한 공연 행사,관심있는 학술 행사,관심있는 공연 행사,학술 행사의 선호도,공연 행사의 선호도,description,koElectraEmbedding,koBertEmbedding
3,컴퓨터공학부,18,스포츠 음악 독서,"삼성 파운드리의 현재와 미래, 의료데이터 활용을 위한 연구검색 솔루션, 마지막","SNU 필하모닉 오케스트라 정기연주회 : 라흐마니노프의, 혼성 댄스 동아리 혼또니 정기공연, ECU (Evangelical Christian Uni","삼성 파운드리의 현재와 미래, 의료데이터 활용을 위한 연구검색 솔루션, 마지막","SNU 필하모닉 오케스트라 정기연주회 : 라흐마니노프의, 혼성 댄스 동아리 혼또니 정기공연, ECU (Evangelical Christian Uni",6,6,"user_id: 3, 소속학과: 컴퓨터공학부, 학번: 18, 관심취미: 스포츠 음악 독서, 좋아요한 학술 행사: 삼성 파운드리의 현재와 미래, 의료데이터 활용을 위한 연구검색 솔루션, 마지막, 좋아요한 공연 행사: SNU 필하모닉 오케스트라 정기연주회 : 라흐마니노프의, 혼성 댄스 동아리 혼또니 정기공연, ECU (Evangelical Christian Uni, 관심있는 학술 행사: 삼성 파운드리의 현재와 미래, 의료데이터 활용을 위한 연구검색 솔루션, 마지막, 관심있는 공연 행사: SNU 필하모닉 오케스트라 정기연주회 : 라흐마니노프의, 혼성 댄스 동아리 혼또니 정기공연, ECU (Evangelical Christian Uni, 학술 행사의 선호도: 6, 공연 행사의 선호도: 6,","[[ 1.04165144e-01 -2.43675113e-01 -3.64163607e-01 -2.14827098e-02
  -5.37060320e-01 -8.52137208e-02 -6.27458036e-01  9.10120383e-02
  -2.55695870e-03 -2.05028191e-01 -3.93319368e-01  4.46491614e-02
   1.98385835e-01 -2.01440305e-01  2.44808137e-01 -1.02132626e-01
  -2.09937036e-01 -1.24649964e-01  1.99071646e-01  1.31058216e-01
   4.75045741e-02 -2.49006018e-01  7.58469760e-01 -1.47009626e-01
  -1.77536681e-01  2.92044669e-01 -1.02123097e-02 -2.99064487e-01
   2.19613351e-02 -6.24070644e-01 -7.63261169e-02  1.08155459e-01
   2.27756187e-01  3.02697539e-01  1.00366827e-02 -4.19221222e-01
   2.14730687e-02  1.37234762e-01 -5.07138073e-01 -4.87227403e-02
  -1.50993526e-01 -7.95251131e-01 -1.78280413e-01  6.83019519e-01
   1.64619133e-01 -1.91990450e-01  3.45844418e-01  3.85573119e-01
   3.30810249e-01  2.02581748e-01 -1.09427953e+00 -9.86867175e-02
   1.93194732e-01  1.00730024e-02  2.41449475e-01 -4.81878072e-02
   4.02388871e-01  1.70795768e-02  5.80538623e-02 -1.23995647e-01
   1.50547624e-01 -1.05090551e-01  5.79735935e-01  6.17212713e-01
  -1.33431643e-01 -7.56803080e-02 -5.15290983e-02 -2.96732455e-01
  -5.05142519e-03 -3.01461369e-01 -2.00880289e-01  3.30779003e-03
  -1.93904608e-01  5.35313606e-01 -3.89235467e-01 -4.26459819e-01
  -1.70289874e-01 -9.27488878e-03  2.51919389e-01 -1.69009477e-01
  -9.75710824e-02 -9.31008905e-02 -3.29461172e-02  2.87134349e-01
  -3.20685923e-01  1.29829735e-01  4.50458884e-01 -9.01433378e-02
  -4.47128534e-01 -3.45182896e-01 -2.08722875e-02  4.19027686e-01
   8.23696028e-04 -3.98394354e-02 -2.64816046e-01  1.18999258e-01
   4.41218801e-02 -6.74726814e-02 -3.85006145e-02 -3.09351593e-01
   2.36585304e-01  2.89534125e-02 -1.99144334e-01  2.93340962e-02
  -3.23450863e-01 -4.02302258e-02 -1.54979572e-01  5.45271970e-02
  -4.18430477e-01 -4.86217082e-01 -9.75305866e-03  1.04422994e-01
  -4.16533351e-01  2.11599216e-01 -2.07560271e-01 -8.91711414e-02
  -2.51927853e-01  2.36501783e-01  1.70437708e-01  3.67555678e-01
  -1.74982026e-01  2.42985524e-02 -2.92487651e-01 -5.09555817e-01
  -1.11056395e-01 -1.96961507e-01  3.16441000e-01 -1.30443454e-01
  -1.16005994e-01 -1.10136308e-01 -3.27023864e-01  7.21469000e-02
   4.39667925e-02 -2.72671342e-01  2.54978538e-01  1.78494319e-01
   2.83539351e-02 -1.34071141e-01 -2.67286181e-01 -2.29317769e-01
  -5.15453041e-01 -1.08131163e-01  2.84606349e-02  3.57446522e-01
   2.87485570e-01 -4.45409477e-01  1.53630778e-01 -5.12969494e-01
  -4.89316404e-01  5.47358170e-02 -1.94390297e-01 -2.52644103e-02
  -3.24752003e-01  1.25836313e-01 -6.83391392e-02 -3.07037979e-01
   1.72983855e-01 -4.67230052e-01  2.16604710e-01 -2.10949838e-01
   2.41269972e-02  3.66414368e-01 -3.79230440e-01 -7.23897591e-02
   2.94684201e-01 -1.29904494e-01 -3.18483710e-01  2.36627430e-01
  -1.54631168e-01 -1.00808516e-01 -1.67926699e-02 -2.47284055e-01
  -5.73453754e-02 -2.21928522e-01 -1.45982370e-01 -1.95400231e-02
   1.85449079e-01 -8.47595930e-02 -3.37502390e-01  2.49844715e-01
  -3.76861721e-01  1.56343669e-01  8.04390728e-01  8.35985839e-02
   1.38014629e-01  1.02922194e-01  3.00071865e-01  2.36950129e-01
  -1.46560475e-01 -2.32859671e-01 -2.41759926e-01 -1.14552319e-01
  -3.12572569e-01 -2.31750727e-01 -5.35908751e-02  3.44619870e-01
   1.16049699e-01  2.66981095e-01 -1.52685925e-01 -4.41835493e-01
   3.17657053e-01 -1.31187096e-01  7.55108222e-02 -5.75207435e-02
  -4.50037301e-01  1.67428061e-01 -5.85129678e-01 -3.18981469e-01
   1.37054641e-02  1.46884352e-01 -7.37650812e-01  2.27746367e-01
  -1.28093697e-02 -2.81387329e-01  1.98285326e-01  2.02127248e-01
  -4.41398531e-01  6.94843978e-02 -3.16249222e-01  2.98330337e-01
  -1.20535508e-01  2.65028834e-01  3.29640269e-01 -4.22640473e-01
  -1.67910844e-01 -2.98267275e-01 -1.65362000e-01 -3.36135238e-01
  -2.35778689e-01  3.35825384e-01  9.23987478e-03  1.80201578e+00
  -2.13967711e-01 -1.31632000e-01  1.28800943e-01  3.84481162e-01
  -5.24312072e-02 -5.52562058e-01  6.45689145e-02 -6.18603289e-01
  -2.05288112e-01  1.17961377e-01  3.76672417e-01  1.51736826e-01
  -2.44659364e-01 -4.80522603e-01  4.38296437e-01 -6.34503365e-01
   5.93150079e-01 -3.66166234e-01 -2.53466815e-01  3.70453894e-01
  -3.23324084e-01 -3.14820796e-01  2.60539860e-01 -1.46645397e-01
   8.30238387e-02 -2.81958997e-01  2.16438457e-01  1.81631714e-01
  -4.10836786e-02 -1.39467701e-01 -3.82125787e-02 -1.18036732e-01
  -2.01940417e-01 -1.64915442e-01 -2.25776457e-03 -9.19581298e-03
  -1.66728750e-01  5.96796274e-01  5.95986903e-01  1.10560484e-01
  -3.98889214e-01  3.10617566e-01 -2.70998448e-01  4.07910228e-01
   4.12848681e-01  4.16267931e-01 -4.46767747e-01  4.05478776e-02
  -2.74056286e-01 -8.97284031e-01 -1.07717574e-01  5.69145288e-03
  -4.15174514e-01  3.58276486e-01 -1.21033408e-01  4.67016816e-01
  -9.04723722e-03 -4.70574349e-01  5.42202413e-01 -5.15744202e-02
  -2.54888862e-01 -9.57934633e-02  3.21465381e-03  2.07082123e-01
   8.70917737e-02 -4.72133905e-01 -6.80842936e-01 -3.11891347e-01
  -2.34090716e-01  3.34730931e-02 -4.86364841e-01 -4.46601182e-01
  -3.95651549e-01  8.55405331e-01  1.24527164e-01 -3.84409457e-01
   3.07801757e-02  4.86892015e-01 -8.74720290e-02 -2.03728348e-01
  -3.34733203e-02 -3.41193080e-01 -5.23565300e-02  3.92636061e-02
   5.23624383e-03  2.05706824e-02  4.15947810e-02 -1.56543836e-01
   6.37925863e-02 -6.10171482e-02  4.17660147e-01 -1.64792031e-01
  -4.24584568e-01 -3.76486331e-01  8.94402806e-03 -2.83227414e-01
  -2.04288751e-01 -2.15959013e-01 -1.68010239e-02 -4.32712317e-01
  -3.03044505e-02 -4.15607750e-01 -3.68410051e-01 -2.98803626e-03
   4.15778020e-03  6.40265942e-01 -3.95614594e-01 -5.75979380e-03
  -3.98640893e-03  6.61467537e-02  1.46983534e-01 -4.87317033e-02
  -1.41859412e-01  1.92623928e-01 -4.22615260e-01 -2.99414210e-02
  -4.43981022e-01  3.05077165e-01 -2.55110770e-01 -3.71214718e-01
  -3.23561169e-02 -1.20423682e-01 -1.18961945e-01 -3.39566022e-01
  -1.95391566e-01  8.09683353e-02  2.04533622e-01  8.21133405e-02
  -4.33775067e-01 -2.93889612e-01 -3.86597365e-01  1.01228070e-03
   3.56222838e-02 -1.47766724e-01  4.38798079e-03 -6.11872256e-01
  -3.84569883e-01  4.96080667e-02  8.76990557e-02 -1.73786372e-01
   2.04704985e-01  3.33208323e-01 -1.16996188e-03  8.39545876e-02
  -5.85407138e-01 -4.61780071e-01 -2.32308581e-01 -4.55238819e-01
   4.92003977e-01 -6.32936833e-04 -2.69177020e-01  2.10861355e-01
   1.95209667e-01 -1.26534328e-01  3.97567719e-01  2.01665401e-01
   3.01827490e-02 -3.38312127e-02  1.61458507e-01 -8.98784585e-03
  -2.73220837e-01  3.44072193e-01 -6.39178455e-01  4.09733742e-01
   3.51450741e-01 -1.80061802e-01  6.38640523e-02 -3.40249240e-01
  -9.04160067e-02 -1.60146981e-01  3.97513658e-01 -3.34195383e-02
   5.45837022e-02  7.74480253e-02  3.24941307e-01  8.22837185e-03
  -5.46939790e-01  3.25068273e-02 -1.25137210e-01  1.78986028e-01
  -8.94198939e-02  2.44678482e-01 -4.25606310e-01  1.42167434e-01
   1.55880764e-01 -2.53455997e-01 -1.84288785e-01 -5.99631853e-03
  -5.30194521e-01  2.41794642e-02 -6.21221185e-01 -2.09258378e-01
  -6.01770222e-01  1.96973011e-01 -5.08198917e-01 -8.25288668e-02
  -2.65871823e-01 -2.56517176e-02 -4.66558695e-01 -3.03398103e-01
  -4.44620430e-01 -4.36441183e-01 -2.16501743e-01  2.48209208e-01
  -3.38532954e-01  3.15377682e-01  2.32925311e-01 -8.44451860e-02
   3.54022384e-01  3.10207516e-01  4.92998898e-01 -1.03998430e-01
   3.76042455e-01  1.60630375e-01 -7.05803633e-02 -1.17618985e-01
  -5.81095159e-01 -2.14504853e-01  1.41331926e-01 -1.22136690e-01
   1.35592207e-01 -9.65979099e-01  3.59571397e-01 -3.03411424e-01
  -2.29185790e-01  1.63902505e-03 -2.12293699e-01 -6.27448857e-01
  -4.38728899e-01  2.59126246e-01 -3.96577388e-01  2.36184806e-01
   1.97340772e-01 -2.51787364e-01  2.35647932e-01  4.65230271e-02
  -7.85858035e-02 -8.24095309e-02 -1.45881772e-01  6.81378961e-01
   8.14688131e-02 -4.45289850e-01  1.07849948e-01 -2.48601496e-01
   4.70562391e-02  1.33919129e-02 -2.98492730e-01 -2.91400980e-02
  -2.46887639e-01  2.04565734e-01  1.11188732e-01  2.20364965e-02
   2.05342978e-01 -2.71875173e-01  2.68448666e-02  2.29092628e-01
   3.18219632e-01  3.05957258e-01 -6.91066608e-02  1.04460977e-01
   1.45400539e-01 -2.00662315e-02 -2.64025241e-01 -9.50649381e-01
   3.18387598e-02  1.40865639e-01 -3.27980936e-01  5.30047230e-02
  -3.17635477e-01  1.49580743e-02 -4.01280612e-01  1.66968912e-01
   2.01297417e-01 -5.32010555e-01 -1.94621965e-01 -2.13079214e-01
   1.64768994e-01 -3.88109714e-01 -4.89413023e-01  2.09041044e-01
  -1.39392644e-01  2.13764414e-01 -1.15432896e-01 -4.49020267e-01
  -3.14330161e-01 -1.73911721e-01 -1.78849027e-01 -7.00507611e-02
  -3.09038945e-02  4.76414077e-02 -2.79251933e-01  3.45897377e-01
   2.45481908e-01  2.09225699e-01 -1.14778854e-01 -2.40525737e-01
  -7.86043927e-02  7.19382465e-02 -3.29855055e-01 -1.75377011e-01
   3.38630319e-01  2.76280522e-01  5.92345953e-01 -3.41584861e-01
  -1.69301614e-01 -3.73948783e-01  1.89477995e-01 -2.14586437e-01
  -1.20849639e-01  5.89507818e-02  6.68592453e-02 -2.65663892e-01
   4.58979718e-02 -2.67159045e-01  1.54708652e-02 -2.37444386e-01
  -5.06831050e-01  2.36383691e-01  1.01918340e-01 -4.25704271e-02
  -9.62741487e-03 -1.09001279e-01 -2.73982257e-01  2.95236111e-01
   3.38022888e-01  3.11308742e-01  5.17217278e-01 -4.38512862e-01
  -2.71406174e-02 -3.49667668e-01 -2.20556378e-01 -1.14928976e-01
   2.68894494e-01  5.03062665e-01 -2.76285857e-01 -2.73490757e-01
  -9.98451412e-02 -6.07092865e-02 -2.28392616e-01  1.24391139e+00
   1.94971889e-01  4.28879261e-01  2.46486709e-01 -3.65942240e-01
  -1.95401877e-01  3.81155938e-01  1.80640355e-01 -6.53104722e-01
   2.08979309e-01  4.85047787e-01  1.36659890e-01  3.47809523e-01
  -2.19944820e-01 -3.13272417e-01  1.81285799e-01  1.97067663e-01
  -7.64156729e-02  2.64695376e-01 -1.05146267e-01  5.08950464e-03
   2.00273633e-01  1.00900598e-01 -5.73328197e-01  6.19667351e-01
  -3.02368224e-01 -3.27525772e-02  2.82178223e-01  3.63898665e-01
  -5.12033142e-02  1.60196781e-01  3.72685403e-01 -4.28760909e-02
  -6.29246950e-01 -5.14346719e-01  3.72128457e-01  9.87178385e-02
   2.23748401e-01 -2.26911172e-01 -1.30477995e-01  5.04726171e-02
   5.64158894e-02  2.49741793e+00 -3.11792076e-01  2.36190408e-01
   1.77146152e-01  2.07508147e-01 -1.77069843e-01  3.61407697e-02
   3.98615412e-02 -4.14970487e-01  9.72557142e-02  3.78576592e-02
   2.08997250e-01 -2.39765003e-01 -1.03052557e-01  1.75033167e-01
  -2.17755184e-01  8.27526003e-02 -1.37574807e-01 -2.85788476e-01
   3.31361704e-02  8.33277404e-01 -6.89021349e-02 -3.11521012e-02
  -1.41541377e-01 -5.62670082e-02 -1.28474489e-01 -3.35464440e-02
   4.65511501e-01 -2.89426416e-01  3.28797191e-01  6.57129884e-01
   4.73039359e-01  1.94069240e-02 -9.88011509e-02  3.59026045e-01
  -3.38625103e-01 -7.87621066e-02 -2.07594112e-01 -2.45911703e-01
   4.87613939e-02 -6.12253286e-02  3.28413099e-01 -5.65282881e-01
  -6.44925684e-02  4.48036283e-01 -5.31879812e-02  4.93600637e-01
  -1.27329275e-01 -7.13372231e-02 -1.59263834e-01 -1.28350616e-01
  -2.88509458e-01  2.29618587e-02  6.29629940e-02  1.04346007e-01
  -6.96877064e-03 -1.51835546e-01 -7.49414802e-01 -6.34396493e-01
   2.55975336e-01 -3.19358379e-01  4.20414120e-01 -6.81325048e-02
   4.06183571e-01 -4.97178644e-01 -2.19121739e-01  1.98030457e-01
   3.18216741e-01 -4.85077761e-02 -2.70997912e-01 -2.08480984e-01
  -3.22168209e-02 -1.11247331e-01  2.84786910e-01 -2.14639485e-01
  -2.70072013e-01 -2.68900186e-01  5.05286157e-01  2.67991513e-01
  -5.19677848e-02 -5.18110454e-01 -4.19560820e-02  6.40684441e-02
   3.15914482e-01  2.65228957e-01 -2.80733015e-02 -2.19886795e-01
  -2.94192992e-02 -2.32712969e-01 -3.11683379e-02 -3.28855105e-02
  -5.85594654e-01  2.64114201e-01  1.97444633e-01  1.65868610e-01
   8.96569061e+00 -7.86501646e-01 -3.06145638e-01  1.18447589e-02
   3.11239123e-01 -3.04650161e-02 -9.15904194e-02 -3.96724224e-01
  -6.07967556e-01  8.91867951e-02  3.17470610e-01 -7.17773512e-02
  -3.62046622e-02 -2.47403868e-02 -1.89095750e-01  5.54348491e-02
   2.70279646e-01 -2.25277126e-01  2.25040331e-01  3.69725585e-01
  -1.26180016e-02 -2.33709831e-02  3.47830169e-03 -2.63071686e-01
   4.09828842e-01 -1.93663150e-01  3.53665531e-01 -8.55697468e-02
  -1.30772457e-01  2.41206288e-01  3.30429763e-01  5.01841903e-02
