user_id,소속학과,학번,관심취미,좋아요한 학술 행사,좋아요한 공연 행사,관심있는 학술 행사,관심있는 공연 행사,학술 행사의 선호도,공연 행사의 선호도,description,koElectraEmbedding,koBertEmbedding
  -2.59848554e-02  6.85956001e-01  2.12782726e-01 -6.08441345e-02
  -3.72242063e-01 -2.07175761e-01  2.85315841e-01 -1.31133035e-01
  -3.81166220e-01  5.26871979e-01  1.34601995e-01 -1.45845741e-01
   9.36491042e-03 -3.70100379e-01 -5.64063415e-02  6.58603013e-01
   1.49956062e-01  2.55097032e-01 -4.91299212e-01  1.34817898e-01
  -1.88165498e+00 -1.29878461e-01  2.36012265e-02 -2.79625475e-01
   1.09316148e-01 -3.07898968e-01  5.30874491e-01  2.33300984e-01]]","[[ 3.47590178e-01  1.21666780e-02 -3.72035652e-01  9.67102572e-02
  -1.79008856e-01 -3.64715278e-01  1.27817303e-01 -1.71932608e-01
  -2.36401126e-01  1.37134790e-01 -7.88272619e-02 -3.07205450e-02
   1.71570703e-01 -4.52010743e-02  1.12547457e-01  9.99588445e-02
   2.53057212e-01 -1.26873881e-01 -4.15369362e-01 -4.48873118e-02
  -2.90824831e-01 -1.09091297e-01  6.60494938e-02  1.02766622e-02
   7.45520964e-02 -1.08015157e-01  3.32148015e-01 -1.44641876e-01
  -7.06333145e-02  3.67948040e-02 -1.60084501e-01  1.71015874e-01
   1.92129225e-01  1.42032787e-01 -7.81979486e-02 -1.57000408e-01
  -2.64543563e-01 -3.59728664e-01 -1.62734613e-01  4.91304547e-01
   1.44299611e-01 -6.93471655e-02 -1.40658766e-01  1.00257643e-01
  -3.14636938e-02 -9.00788829e-02  4.96157631e-02 -2.50531346e-01
   7.35235140e-02  4.13015902e-01 -6.47222921e-02 -8.43034610e-02
  -5.68600297e-02 -2.66745746e-01  1.86667651e-01  9.60149337e-03
   4.80180979e-02 -6.81719854e-02  2.62226492e-01  3.30342773e-05
  -3.91769297e-02 -4.51922230e-02  5.05093157e-01 -4.64285851e-01
   1.21230982e-01 -6.76771998e-01 -3.02843362e-01 -2.28127629e-01
   6.98766485e-02  1.83014750e-01  6.27179295e-02  9.12923440e-02
   1.30261928e-01  2.69712120e-01  8.09057653e-01 -5.35966396e-01
   1.46060660e-01  1.46514252e-01  1.67779639e-01  1.39799386e-01
  -2.89216079e-02  3.28956055e-03 -2.59753674e-01  2.03822479e-01
   1.41024560e-01 -4.17745918e-01  8.92731473e-02 -1.03947330e+00
   2.47999147e-01 -1.34739354e-01 -1.35781869e-01 -1.53576866e-01
   2.60457724e-01 -6.00609966e-02  4.99350615e-02 -1.00514807e-01
  -1.44742504e-01 -1.06130831e-01  3.56839508e-01  3.15378964e-01
   2.81328559e-01 -1.48285851e-01 -4.99988347e-01 -4.30958480e-01
   2.31030032e-01 -1.54756650e-01 -1.86096448e-02 -6.41750753e-01
   1.17603904e-02  1.53749064e-01 -1.82446450e-01 -2.00766474e-02
  -3.97968888e-02 -9.44132134e-02  2.65983015e-01 -3.43813092e-01
  -3.39046568e-01  2.47752160e-01  3.78198549e-02 -1.01763897e-01
  -4.06315178e-01 -4.17512516e-03 -5.67629077e-02  4.12184857e-02
   3.94505002e-02  2.09056929e-01  4.70281653e-02  1.96889684e-01
   2.68769681e-01  1.51667744e-01  1.84125956e-02  1.83292985e-01
  -2.69675225e-01 -1.04270451e-01  1.20844766e-01  3.66627514e-01
  -1.79504961e-01  3.45972627e-01 -3.06643039e-01  3.28269690e-01
   2.73622781e-01  1.02613389e-01 -4.89958853e-01 -1.90990061e-01
  -6.65600523e-02  2.16311887e-01 -1.17774412e-01 -1.12172790e-01
  -1.24942504e-01  4.86290127e-01 -3.62888604e-01  2.37982377e-01
  -4.39423360e-02 -5.99395558e-02 -2.21972600e-01  2.73365993e-02
  -2.26473302e-01  6.49106577e-02 -1.49582580e-01 -4.60983180e-02
  -2.85222381e-01  2.26915598e-01  1.48866415e-01  1.66972831e-03
   3.59485298e-01 -2.37838194e-01  7.12828264e-02  3.41993272e-01
   5.68115972e-02  9.77503881e-02  2.25565448e-01  1.07435703e-01
   1.87047347e-01  2.51380410e-02 -8.69960263e-02 -3.13488245e-01
   4.31211628e-02 -1.76097825e-01  1.35574147e-01 -3.21483195e-01
   2.78133750e-02  4.33426589e-01  5.58621958e-02  1.85455993e-01
   8.48432034e-02 -3.43109369e-01 -5.14052033e-01  3.14983204e-02
   2.03310758e-01  1.09290704e-01 -2.32910857e-01 -4.77001041e-01
   4.00640965e-02  4.09344509e-02 -9.90824699e-02  2.05977410e-02
   4.60210182e-02  3.59404564e-01  3.81710440e-01 -9.11623836e-02
  -9.88293886e-02  1.55467406e-01  2.29212537e-01  2.18422517e-01
  -1.58891529e-01  1.51303783e-01  1.11875094e-01 -2.94043064e-01
  -1.67081311e-01 -1.63045600e-01  1.84720039e-01  1.94072023e-01
  -4.83415164e-02  1.66817293e-01  7.97662362e-02  2.28798673e-01
   1.21615373e-01  1.93290904e-01  3.16200107e-01 -3.19359541e-01
   3.61416131e-01  1.27205700e-01  1.80782214e-01 -1.15885139e-01
   7.66639337e-02  1.31239370e-01 -1.20954439e-01 -1.47116467e-01
  -3.14698108e-02  1.70231193e-01  2.64468968e-01  7.01803863e-02
   5.41031882e-02  5.30881703e-01 -1.65389135e-01 -2.83145517e-01
   3.57714623e-01  1.70469299e-01  1.42421693e-01 -7.70065784e-02
   1.32630125e-01 -5.11430949e-03  4.21372876e-02 -7.96191692e-02
  -2.97816068e-01  1.44080326e-01  4.53098826e-02 -1.01312898e-01
  -5.76129556e-01 -9.50055718e-02 -4.20850098e-01  1.47121087e-01
  -7.55790100e-02 -1.73027739e-01  1.78379551e-01 -1.94245860e-01
  -1.62415028e-01 -2.20901012e-01 -1.93079393e-02 -1.11681595e-01
   3.71477865e-02  1.44249752e-01  2.31074169e-01  1.13378718e-01
  -1.85308456e-02  4.78956029e-02 -5.99518754e-02  1.39110640e-01
   1.27916738e-01 -1.25489146e-01 -8.82222801e-02 -2.19690040e-01
   7.12575093e-02  1.12679444e-01  1.29609302e-01 -2.19180107e-01
   1.16020963e-01 -4.36226539e-02  1.53012037e-01  2.03069858e-02
   8.89255345e-01  1.91274926e-01 -3.69530208e-02 -7.85851032e-02
  -1.48538137e-02 -2.75904000e-01 -1.89862236e-01 -4.84176815e-01
   2.50876695e-01  4.62545842e-01 -2.68847287e-01  7.66462740e-03
   3.04901570e-01  5.72155297e-01  1.79172441e-01 -8.98639187e-02
  -4.62230258e-02 -1.83995038e-01 -3.00548226e-01  2.17280656e-01
   9.31103826e-02  2.83560995e-02  5.83001897e-02  2.49703169e-01
  -3.54898512e-01  3.71657670e-01 -1.35844216e-01 -5.42321093e-02
  -6.45171106e-03  7.63894320e-02  8.18669330e-03  7.44021609e-02
  -3.29131186e-01 -4.44481373e-02  2.25466192e-02 -2.67575053e-03
  -1.55627891e-01 -3.86089608e-02 -2.63521433e-01  1.46589085e-01
   1.09020397e-01  2.65377223e-01  5.68469130e-02  4.42402631e-01
  -1.97976977e-01  1.47752076e-01 -7.21110255e-02  9.76918191e-02
   1.60032108e-01  2.81059146e-02  8.55081603e-02 -6.90905675e-02
   7.95854926e-02 -1.67958975e-01  1.76540613e-01 -1.07268944e-01
  -8.27253833e-02 -8.98826774e-03  2.60213852e-01  1.80338830e-01
  -4.40694660e-01  1.22530408e-01  1.02529526e-01 -6.08046986e-02
   1.08051457e-01  3.47400308e-02  1.11555554e-01  1.65473893e-01
  -1.55370206e-01 -1.45057946e-01  5.54332100e-02  2.96269096e-02
  -2.55889501e-02  3.62890989e-01  5.40256239e-02 -1.99438676e-01
  -4.69083935e-01  3.41271371e-01  8.88537169e-02  2.67105661e-02
  -2.56412238e-01 -8.91901106e-02 -3.40127617e-01  7.22759962e-02
  -4.43695098e-01  2.47850895e-01  1.96162865e-01 -2.14464515e-01
   3.07096720e-01  5.91686442e-02 -7.81248808e-02  1.97327867e-01
   5.74211217e-02  4.36387867e-01  4.04326826e-01 -1.40697941e-01
   2.53705919e-01 -1.09938584e-01 -7.50930980e-02 -1.88385937e-02
  -4.20627117e-01 -2.14895934e-01  1.60066798e-01 -1.20590441e-01
   5.58964275e-02  1.11864440e-01 -1.82655588e-01  5.47162220e-02
   1.24096937e-01  4.23947394e-01  4.18398827e-01  1.17431946e-01
   1.18304817e-02  1.63108096e-01 -2.11691543e-01 -1.12479277e-01
  -3.43177855e-01 -8.48808810e-02 -8.34806915e-03 -4.50804532e-01
  -1.38432637e-01 -8.96622464e-02 -1.85857654e-01  1.27270877e-01
  -2.52004832e-01  5.49614010e-03 -3.16181593e-02  1.18139081e-01
   1.01123951e-01 -3.02339256e-01  9.19094756e-02  1.52100682e-01
  -1.57740518e-01 -1.85850590e-01 -7.24474117e-02 -3.29595715e-01
   5.87562859e-01 -1.13101617e-01  1.53300658e-01  1.54225230e-01
  -3.62716883e-01 -2.27683708e-01  1.56369194e-01 -5.31281185e+00
   1.92487344e-01 -2.09296346e-01 -8.46821293e-02 -2.09768847e-01
   1.11472905e-01 -3.52788121e-01  3.29021633e-01  2.30290622e-01
   8.16175565e-02  1.13611855e-01  2.48635203e-01  2.68500268e-01
   2.32615337e-01  8.50741789e-02  4.82115358e-01  4.19803888e-01
  -3.07767332e-01  5.18365741e-01  4.43089724e-01 -7.75051564e-02
   1.24125548e-01  8.59012678e-02 -1.06048502e-01 -1.38824180e-01
  -1.34359419e-01  9.63551849e-02  1.01700172e-01  7.66108260e-02
  -2.03228459e-01 -1.24878868e-01  1.72624275e-01 -3.04932863e-01
  -3.30775350e-01 -5.00775464e-02  1.44577622e-01  1.59076780e-01
  -3.80364470e-02  1.90993503e-01  3.24607879e-01 -1.33142322e-01
   6.10512821e-03  1.93298906e-01 -1.01792537e-01  1.75933406e-01
  -1.87656909e-01 -3.06753106e-02  1.32726282e-01  3.97329092e-01
  -1.55968204e-01 -1.63636640e-01  2.09659953e-02 -1.38836488e-01
   2.32251287e-01 -9.14825276e-02  3.68081987e-01  2.24489123e-01
  -5.98657057e-02  1.57097816e-01 -7.30242580e-02 -1.42980501e-01
  -2.41079673e-01  5.87916300e-02 -3.22594158e-02 -2.47776750e-02
  -9.14948732e-02  1.07232332e-01  1.81191832e-01  2.54831076e-01
  -1.46222010e-01 -2.05721408e-01 -9.49502736e-02  1.91998646e-01
  -3.30217928e-02  2.83638746e-01  8.50808397e-02 -1.77510872e-01
   8.45991597e-02  3.67355272e-02 -4.42592241e-02  4.43160623e-01
   1.57366470e-01 -1.16512194e-01 -1.45582899e-01  3.63855511e-01
  -2.75669634e-01  1.67041779e-01  4.81675826e-02  3.68503146e-02
   1.23259552e-01 -1.62091423e-02  3.34824137e-02 -2.22663917e-02
  -4.80494909e-02  1.04514971e-01  3.90195958e-02  1.86577663e-01
  -6.79375648e-01  1.23647019e-01  5.00653625e-01  1.62903205e-01
  -2.68433660e-01  2.50680953e-01 -1.07369289e-01 -4.89980847e-01
  -1.99772209e-01  1.06873952e-01 -1.32118747e-01 -2.15775803e-01
   1.78492308e-01  1.28029183e-01 -4.47501764e-02  3.75988215e-01
   1.03123315e-01 -1.61614642e-01  9.86166298e-03  1.70949489e-01
   2.89072722e-01 -1.17793247e-01  1.09644227e-01  1.45811541e-02
   4.14195657e-02 -8.68981555e-02 -9.64483470e-02  2.04679921e-01
   3.61451544e-02  1.53674692e-01 -1.89133883e-02 -1.70593187e-01
   1.11509718e-01  8.47541690e-02 -2.77814157e-02 -1.66669473e-01
   3.61394554e-01 -2.86013335e-01 -1.54201370e-02 -4.55536932e-01
  -2.42308691e-01 -7.11153373e-02  2.40661636e-01 -1.98738780e-02
   3.66843998e-01  1.52530251e-02  1.27301976e-01 -3.81883793e-02
   2.57926136e-01  1.82399407e-01 -1.39875282e-02  1.36323720e-01
  -1.21485367e-01 -1.59246564e-01 -5.35409860e-02  1.59446105e-01
  -2.67052948e-01  2.18132094e-01 -8.38629007e-02 -3.88390720e-02
  -1.55306235e-01 -4.85210717e-02  2.58047640e-01 -2.58031994e-01
   3.73953395e-02 -2.29889646e-01 -4.49144512e-01  1.12418778e-01
   6.34880438e-02  2.77401388e-01  3.24392319e-01 -2.29074553e-01
  -3.06882679e-01  1.61887690e-01  2.40832210e-01 -1.77640662e-01
  -3.63258012e-02  2.31242612e-01  2.08824322e-01  1.40019329e-02
   3.50524694e-01  1.53791666e-01  4.96742576e-01 -1.96682382e-02
   3.69338058e-02  2.16301531e-03 -1.68764129e-01  8.86095166e-02
   1.98823765e-01  4.13218409e-01 -1.58667937e-01 -5.26368022e-01
   5.09245813e-01  2.14393258e-01 -1.29481286e-01  6.00574076e-01
   1.68991059e-01  9.51230377e-02  2.01829430e-02 -1.69781774e-01
   2.72843897e-01 -1.34802982e-01 -5.44454977e-02  5.44342585e-02
   7.90673867e-02  1.82238683e-01  1.01269364e-01  1.75683975e-01
  -1.41322836e-01  5.12605272e-02 -5.82087934e-01  2.54623055e-01
  -1.13059096e-01 -2.34666675e-01 -3.08665365e-01 -1.97382957e-01
   3.49299103e-01 -2.27333412e-01  1.10632949e-01 -2.91588213e-02
  -3.62307616e-02 -1.63271159e-01 -2.28932828e-01 -2.66856283e-01
   1.32075474e-01 -5.19083261e-01 -3.37170064e-01  1.12603605e-02
   1.02204815e-01 -3.05713177e-01  3.93072739e-02  4.54367772e-02
  -3.95668596e-01  4.54616547e-02 -1.56201124e-01 -1.78612724e-01
  -1.54465243e-01 -8.88657793e-02 -1.59999520e-01  2.30613366e-01
  -3.79067421e-01 -1.69668347e-02  7.73590133e-02 -1.56767845e-01
  -1.57948479e-01  2.34807149e-01  4.48678941e-01 -1.35974854e-01
  -1.76976755e-01  1.43478483e-01  9.15320590e-02 -7.45575351e-04
   4.08728749e-01 -2.73718089e-01 -6.70547783e-02 -4.52274121e-02
  -3.38262051e-01  2.42628813e-01 -4.50405292e-02  2.16730550e-01
   5.38383722e-02  4.89390194e-02 -4.49073076e-01  7.32333064e-01
   3.77173796e-02  8.51414725e-02 -1.70417860e-01 -1.09946184e-01
  -1.10767610e-01 -4.37607378e-01 -1.04718700e-01  4.36004549e-01
  -2.94859022e-01 -6.52394444e-02 -1.93993941e-01  2.50652522e-01
   4.94444557e-02  7.80173810e-03 -1.77414075e-01  3.74670140e-02
   1.33570746e-01  5.99168837e-02 -4.74515073e-02  2.69194730e-02
  -1.01101778e-01  1.80402696e-02 -2.02369809e-01 -2.90198289e-02
   1.51414707e-01 -1.15082003e-01  6.27145916e-02  2.57930726e-01
  -1.58552647e-01  3.10021192e-01 -1.17762789e-01 -8.21057037e-02
   3.16597462e-01  1.48599997e-01 -2.24254206e-01  1.04818828e-01
  -1.00316936e-02 -3.86709183e-01 -3.19075994e-02  1.75774153e-02
  -6.18931558e-03 -4.35317993e-01  3.20375301e-02  1.03355892e-01
  -3.59857939e-02 -4.16443288e-01 -1.17131928e-02  1.19817078e-01
  -4.13064003e-01  6.59635291e-02 -7.36272782e-02  4.88516599e-01
  -1.16809323e-01 -3.67739886e-01  2.59943306e-01 -3.73311415e-02
   1.23451293e-01 -5.89135028e-02  1.09643519e-01 -6.50988743e-02
   6.60784692e-02 -1.05274379e-01 -4.07727033e-01 -2.36371502e-01
  -6.84886500e-02 -9.26710889e-02  3.42246257e-02  1.77307501e-02
   3.68602455e-01 -7.02758878e-02  1.18547738e-01  2.55768113e-02
  -1.28853366e-01 -1.59533530e-01 -6.91480935e-03  4.64422047e-01
   1.11290619e-01 -1.65330499e-01  2.74922490e-01 -1.00359492e-01
   1.36468843e-01 -1.52469426e-01  8.29726979e-02 -1.64283678e-01]]"
