Index, Recommend1, Recommend2, Recommend3, Recommend4,Recommend5, Recommend6, Recommend7, Recommend8, Recommend9, Recommend10
1,70,67,66,64,78,87,69,85,75,60
2,100,68,87,64,94,66,60,51,59,70
3,70,85,64,54,67,78,72,81,88,60
4,62,69,57,67,86,66,64,87,75,53
5,93,87,70,64,59,88,54,60,56,81
6,68,13,94,31,60,12,101,64,62,4
7,58,64,74,60,88,93,55,94,59,87
8,66,64,101,60,74,75,62,88,58,81
9,45,13,27,31,12,17,18,19,41,23
10,52,72,97,61,13,12,64,95,60,71
11,60,87,70,68,101,64,94,59,75,81
12,87,64,60,101,54,70,59,81,62,74
13,70,60,64,52,88,99,87,93,78,59
14,60,70,87,94,68,64,101,59,74,80
15,70,65,63,60,64,93,51,99,87,59
16,68,31,101,60,66,64,62,94,33,12
17,70,67,60,64,88,85,99,93,69,87
18,69,62,67,64,94,93,60,52,95,70
19,60,68,94,64,67,74,93,54,58,80
20,68,60,87,101,64,67,51,94,59,66
21,67,66,64,60,85,88,93,75,69,80
22,70,45,17,27,18,19,23,31,24,32
23,68,60,94,74,73,58,101,89,54,57
24,70,87,60,64,51,78,53,59,93,54
25,87,70,60,78,64,59,51,54,94,93
26,70,60,89,87,64,53,78,59,93,94
27,45,27,50,19,14,17,18,23,35,25
28,87,64,67,60,85,70,59,69,81,88
29,68,70,93,54,60,64,94,67,101,81
30,6,45,28,22,21,3,7,8,1,12
31,4,31,19,27,18,12,26,41,17,5
32,100,70,87,78,64,67,59,60,66,53
33,70,52,13,78,72,60,64,101,12,97
34,87,64,67,66,78,53,59,70,60,69
35,87,70,51,64,60,67,59,93,78,69
36,70,45,24,17,18,19,27,23,67,32
37,31,35,26,16,34,33,13,47,32,50
38,52,72,64,78,97,61,93,60,95,85
39,6,45,100,31,27,3,67,7,8,69
40,87,45,81,78,64,19,17,66,18,52
41,10,70,67,31,78,64,35,9,53,69
42,67,66,64,69,94,85,93,75,60,87
43,12,13,14,11,50,28,16,29,3,45
44,75,91,85,84,67,53,66,77,83,64
45,67,66,64,69,70,94,85,75,53,93
46,66,64,60,94,53,102,93,75,80,99
47,80,67,59,66,60,55,70,64,94,75
48,66,67,64,69,94,85,93,51,75,60
49,66,64,94,60,75,53,93,99,87,80
